year,month,so2,no2,rspm,spm,pm2_5,AQI,state_Arunachal Pradesh,state_Assam,state_Bihar,state_Chandigarh,state_Chhattisgarh,state_Dadra & Nagar Haveli,state_Daman & Diu,state_Delhi,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu & Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Lakshadweep,state_Madhya Pradesh,state_Maharashtra,state_Manipur,state_Meghalaya,state_Mizoram,state_Nagaland,state_Odisha,state_Puducherry,state_Punjab,state_Rajasthan,state_Sikkim,state_Tamil Nadu,state_Telangana,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_Uttaranchal,state_West Bengal,state_andaman-and-nicobar-islands
2011,8,11.019047619047619,10.738095238095237,91.64285714285714,187.0,32.0,66.47999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011,9,10.160526315789474,9.973684210526315,91.8157894736842,187.0,32.0,66.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011,10,9.172727272727272,10.121212121212121,83.39393939393939,187.0,32.0,64.33757575757575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011,11,9.633333333333333,10.41025641025641,93.76923076923077,187.0,32.0,66.56256410256411,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011,12,12.616666666666665,12.095238095238095,89.5,187.0,32.0,66.64238095238095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,1,10.105714285714285,13.046285714285714,87.74971428571428,187.0,32.0,65.98034285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,2,9.282051282051283,11.536923076923078,79.68923076923078,187.0,32.0,63.90164102564102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,3,10.182222222222224,11.63488888888889,78.60266666666666,187.0,32.0,63.88395555555555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,4,10.851428571428572,11.516285714285715,74.71371428571429,187.0,32.0,63.21628571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,5,8.986363636363636,10.180681818181817,75.16522727272728,187.0,32.0,62.66645454545455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,6,9.556666666666667,11.741666666666667,77.77,187.0,32.0,63.61366666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,7,7.666666666666667,10.809166666666666,67.66027777777778,187.0,32.0,61.02722222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,8,7.297297297297297,10.743783783783783,66.77243243243242,187.0,32.0,60.7627027027027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,9,5.733333333333333,10.387333333333334,61.14233333333333,187.0,32.0,59.2526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,10,7.684615384615384,11.245897435897435,69.61153846153846,187.0,32.0,61.50841025641026,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,11,11.746153846153845,11.639999999999999,79.26384615384616,187.0,32.0,64.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,12,7.352941176470588,11.87235294117647,73.5070588235294,187.0,32.0,62.346470588235285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,1,6.318181818181818,11.659090909090908,67.22727272727273,187.0,32.0,60.84090909090909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,2,5.511111111111111,10.0,63.82222222222222,187.0,32.0,59.666666666666664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,3,6.0,11.072727272727272,67.69090909090909,187.0,32.0,60.75272727272728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,4,5.551020408163265,10.183673469387756,62.38775510204081,187.0,32.0,59.42448979591837,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,5,5.140350877192983,10.140350877192983,56.719298245614034,187.0,32.0,58.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,6,5.659090909090909,9.863636363636363,58.04545454545455,187.0,32.0,58.51363636363636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,7,5.2075471698113205,10.641509433962264,58.64150943396226,187.0,32.0,58.698113207547166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,8,5.3076923076923075,9.884615384615385,57.09615384615385,187.0,32.0,58.25769230769231,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9,5.476190476190476,10.19047619047619,56.61904761904762,187.0,32.0,58.25714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10,4.781818181818182,9.2,58.50909090909091,187.0,32.0,58.29818181818182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11,6.979591836734694,9.061224489795919,57.97959183673469,187.0,32.0,58.604081632653056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12,6.488372093023256,9.813953488372093,63.58139534883721,187.0,32.0,59.776744186046514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,1,5.804347826086956,10.565217391304348,65.71739130434783,187.0,32.0,60.21739130434783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,2,5.487804878048781,10.24390243902439,62.146341463414636,187.0,32.0,59.37560975609756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3,5.880952380952381,12.619047619047619,62.0,187.0,32.0,59.900000000000006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,4,6.017543859649122,11.385964912280702,63.98245614035088,187.0,32.0,60.07719298245614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,5,6.055555555555555,10.037037037037036,58.2037037037037,187.0,32.0,58.65925925925926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
